2,-007,397,453,26,26,
3,-007,397,453,26,26,
4,-006,417,433,26,26,
5,-004,441,409,26,26,
6,-005,389,461,26,26,
7,-003,445,405,26,26,
8,-003,413,437,26,26,
9,-003,413,437,26,26,
0,-003,413,437,27,26,
1,-003,413,437,27,26,
2,-003,413,437,27,26,
3,-002,433,417,27,26,
4,-002,417,433,27,26,
5,-003,397,453,27,26,
6,+000,473,377,27,26,
7,+010,625,225,27,26,
8,+005,365,485,27,26,
9,+001,365,485,27,26,
0,+000,409,441,27,27,
1,-002,385,465,27,27,
2,+000,457,393,27,27,
3,-003,365,485,27,27,
4,-001,453,397,27,27,
5,-001,421,429,27,27,
6,+000,441,409,27,27,
7,+000,425,425,27,27,
8,+000,425,425,27,27,
9,+000,425,425,27,27,
0,+001,445,405,27,26,
1,+001,429,421,27,26,
2,+001,429,421,27,26,
3,+001,429,421,27,26,
4,+000,409,441,27,26,
5,+001,445,405,27,26,
6,+002,449,401,27,26,
7,+001,413,437,27,26,
8,+001,429,421,27,26,
9,+002,449,401,27,26,
0,+002,433,417,27,27,
1,+003,453,397,27,27,
2,+006,497,353,27,27,
3,+003,389,461,27,27,
4,+002,417,433,27,27,
5,+003,453,397,27,27,
6,+002,417,433,27,27,
7,+000,393,457,27,27,
8,+003,485,365,27,27,
9,+004,457,393,27,27,
0,+004,441,409,27,26,
1,+006,481,369,27,26,
2,+004,409,441,27,26,
3,+004,441,409,27,26,
8,+001,349,501,27,27,
9,-003,349,501,27,27,
0,-006,353,497,28,27,
1,-001,501,349,28,27,
2,-001,421,429,28,27,
3,-003,381,469,28,27,
4,-001,453,397,28,27,
5,-002,401,449,28,27,
6,-004,377,473,28,27,
7,-004,409,441,28,27,
8,-004,409,441,28,27,
9,-004,409,441,28,27,
0,+008,649,201,28,27,
1,+000,297,553,28,27,
2,-001,405,445,28,27,
3,-005,341,509,28,27,
4,-006,385,465,28,27,
5,-007,381,469,28,27,
6,-004,457,393,28,27,
7,-006,369,481,28,27,
8,-008,361,489,28,27,
9,-008,393,457,28,27,
0,-009,373,477,28,28,
1,-009,389,461,28,28,
2,-009,389,461,28,28,
3,-009,389,461,28,28,
4,-009,389,461,28,28,
5,-009,389,461,28,28,
6,-009,389,461,28,28,
7,-008,409,441,28,28,
8,-010,353,497,28,28,
9,-011,365,485,28,28,
0,-006,481,369,27,27,
1,-011,301,549,27,27,
2,-006,481,369,27,27,
3,-009,341,509,27,27,
4,-010,369,481,27,27,
5,-008,425,425,27,27,
6,-009,373,477,27,27,
7,-010,369,481,27,27,
8,-009,405,445,27,27,
9,-010,369,481,27,27,
0,+001,605,245,28,28,
1,+004,489,361,28,28,
2,+007,501,349,28,28,
3,-005,213,637,28,28,
4,-008,345,505,28,28,
5,-010,353,497,28,28,
6,-008,425,425,28,28,
7,-008,393,457,28,28,
8,-008,393,457,28,28,
9,-008,393,457,28,28,
0,-008,393,457,28,27,
1,-009,373,477,28,27,
2,-008,409,441,28,27,
3,-008,393,457,28,27,
4,-009,373,477,28,27,
5,-007,429,421,28,27,
6,-007,397,453,28,27,
7,-007,397,453,28,27,
8,-007,397,453,28,27,
9,-007,397,453,28,27,
0,-007,397,453,28,28,
1,-009,357,493,28,28,
2,-008,409,441,28,28,
3,-008,393,457,28,28,
4,-009,373,477,28,28,
5,-010,369,481,28,28,
6,-010,385,465,28,28,
7,-010,385,465,28,28,
8,-008,425,425,28,28,
9,-007,413,437,28,28,
0,-007,397,453,28,28,
1,-005,437,413,28,28,
2,-001,485,365,28,28,
3,-005,341,509,28,28,
4,-004,425,425,28,28,
5,-006,369,481,28,28,
6,-005,421,429,28,28,
7,-004,425,425,28,28,
8,-004,409,441,28,28,
9,-004,409,441,28,28,
0,-004,409,441,28,28,
1,-005,389,461,28,28,
2,+001,525,325,28,28,
3,-003,349,501,28,28,
4,-003,413,437,28,28,
5,-004,393,457,28,28,
6,-004,409,441,28,28,
7,-003,429,421,28,28,
8,-006,353,497,28,28,
9,-004,441,409,28,28,
0,-004,409,441,28,28,
1,-004,409,441,28,28,
2,-005,389,461,28,28,
3,-004,425,425,28,28,
4,-005,389,461,28,28,
5,-005,405,445,28,28,
6,-003,445,405,28,28,
7,-003,413,437,28,28,
8,-002,433,417,28,28,
9,-002,417,433,28,28,
0,+003,517,333,29,28,
1,+000,377,473,29,28,
2,-002,385,465,29,28,
3,-002,417,433,29,28,
4,-001,437,413,29,28,
5,-001,421,429,29,28,
6,+000,441,409,29,28,
7,-001,405,445,29,28,
8,+000,441,409,29,28,
9,-002,385,465,29,28,
0,-001,437,413,28,28,
1,-002,401,449,28,28,
2,+010,657,193,28,28,
3,+004,345,505,28,28,
4,+000,361,489,28,28,
5,-001,405,445,28,28,
6,-001,421,429,28,28,
7,-001,421,429,28,28,
8,+000,441,409,28,28,
9,-001,405,445,28,28,
0,-001,421,429,28,28,
1,-001,421,429,28,28,
2,-001,421,429,28,28,
3,-001,421,429,28,28,
4,-001,421,429,28,28,
5,-001,421,429,28,28,
6,-001,421,429,28,28,
7,-001,421,429,28,28,
8,+000,441,409,28,28,
9,-001,405,445,28,28,
0,-001,421,429,29,28,
1,+003,501,349,29,28,
2,+002,417,433,29,28,
3,+000,393,457,29,28,
4,-001,405,445,29,28,
5,-001,421,429,29,28,
6,-001,421,429,29,28,
7,-001,421,429,29,28,
8,-002,401,449,29,28,
9,-002,417,433,29,28,
0,-001,437,413,29,29,
1,-001,421,429,29,29,
1,+066,673,177,40,15,
2,+062,609,241,40,15,
3,+059,613,237,40,15,
4,+063,741,109,40,15,
5,+055,517,333,40,15,
6,+051,565,285,40,15,
7,+049,589,261,40,15,
8,+048,601,249,40,15,
9,+046,577,273,40,15,
0,+047,629,221,38,17,
1,+045,573,277,38,17,
2,+046,625,225,38,17,
3,+045,589,261,38,17,
4,+045,605,245,38,17,
5,+045,605,245,38,17,
6,+043,565,285,38,17,
7,+044,617,233,38,17,
8,+044,601,249,38,17,
9,+044,601,249,38,17,
0,+044,601,249,34,19,
1,+044,601,249,34,19,
2,+043,581,269,34,19,
3,+043,597,253,34,19,
4,+043,597,253,34,19,
5,+043,597,253,34,19,
6,+043,597,253,34,19,
7,+043,597,253,34,19,
8,+043,597,253,34,19,
9,+043,597,253,34,19,
0,+042,577,273,36,19,
1,+043,613,237,36,19,
2,+043,597,253,36,19,
3,+042,577,273,36,19,
4,+045,653,197,36,19,
5,+043,565,285,36,19,
6,+043,597,253,36,19,
7,+042,577,273,36,19,
8,+043,613,237,36,19,
9,+043,597,253,36,19,
0,+043,597,253,35,20,
1,+042,577,273,35,20,
2,+045,653,197,35,20,
3,+040,505,345,35,20,
4,+043,645,205,35,20,
5,+041,557,293,35,20,
6,+043,629,221,35,20,
7,+041,557,293,35,20,
8,+044,649,201,35,20,
9,+043,581,269,35,20,
0,+044,617,233,33,20,
1,+044,601,249,33,20,
2,+044,601,249,33,20,
3,+045,621,229,33,20,
4,+045,605,245,33,20,
5,+046,625,225,33,20,
6,+044,569,281,33,20,
7,+045,621,229,33,20,
8,+045,605,245,33,20,
9,+047,645,205,33,20,
0,+045,573,277,33,20,
1,+046,625,225,33,20,
2,+046,609,241,33,20,
3,+050,689,161,33,20,
4,+048,585,265,33,20,
5,+048,617,233,33,20,
6,+049,637,213,33,20,
7,+051,661,189,33,20,
8,+052,649,201,33,20,
9,+054,673,177,33,20,
0,+058,721,129,32,21,
1,+063,757,93,32,21,
2,+066,737,113,32,21,
3,+067,709,141,32,21,
4,+074,833,17,32,21,
5,+074,721,129,32,21,
6,+076,761,89,32,21,
7,+079,789,61,32,21,
8,+080,761,89,32,21,
9,+082,785,65,32,21,
0,+084,793,57,33,19,
1,+086,801,49,33,19,
2,+087,789,61,33,19,
3,+089,813,37,33,19,
4,+090,801,49,33,19,
5,+092,825,25,33,19,
6,+093,813,37,33,19,
7,+094,817,33,33,19,
8,+096,841,9,33,19,
9,+098,849,1,33,19,
0,+095,757,93,36,18,
1,+100,905,0,36,18,
2,+102,865,0,36,18,
3,+099,773,77,36,18,
4,+100,841,9,36,18,
5,+101,845,5,36,18,
6,+100,809,41,36,18,
7,+102,865,0,36,18,
8,+102,833,17,36,18,
9,+102,833,17,36,18,
0,+101,813,37,37,16,
1,+102,849,1,37,16,
2,+102,833,17,37,16,
3,+101,813,37,37,16,
4,+103,869,0,37,16,
5,+102,817,33,37,16,
6,+102,833,17,37,16,
7,+100,793,57,37,16,
8,+101,845,5,37,16,
9,+102,849,1,37,16,
0,+104,873,0,38,16,
1,+099,741,109,38,16,
2,+103,901,0,38,16,
3,+100,777,73,38,16,
4,+099,805,45,38,16,
5,+101,861,0,38,16,
6,+101,829,21,38,16,
7,+100,809,41,38,16,
8,+100,825,25,38,16,
9,+100,825,25,38,16,
0,+099,805,45,40,15,
1,+098,801,49,40,15,
2,+097,797,53,40,15,
3,+096,793,57,40,15,
4,+095,789,61,40,15,
5,+095,805,45,40,15,
6,+093,765,85,40,15,
7,+091,757,93,40,15,
8,+090,769,81,40,15,
9,+088,745,105,40,15,
0,+086,737,113,39,15,
1,+085,749,101,39,15,
2,+082,705,145,39,15,
3,+080,713,137,39,15,
4,+076,665,185,39,15,
5,+073,669,181,39,15,
6,+070,657,193,39,15,
7,+065,605,245,39,15,
8,+060,585,265,39,15,
9,+055,565,285,39,15,
0,+051,565,285,37,16,
1,+049,589,261,37,16,
2,+047,581,269,37,16,
3,+046,593,257,37,16,
4,+046,609,241,37,16,
5,+045,589,261,37,16,
6,+045,605,245,37,16,
7,+044,585,265,37,16,
8,+043,581,269,37,16,
9,+045,637,213,37,16,
0,+044,585,265,34,19,
1,+042,561,289,34,19,
2,+043,613,237,34,19,
3,+043,597,253,34,19,
4,+044,617,233,34,19,
5,+043,581,269,34,19,
6,+042,577,273,34,19,
7,+042,593,257,34,19,
8,+042,593,257,34,19,
9,+040,553,297,34,19,
0,+041,605,245,33,19,
1,+040,569,281,33,19,
2,+040,585,265,33,19,
3,+038,545,305,33,19,
4,+040,617,233,33,19,
5,+039,565,285,33,19,
6,+039,581,269,33,19,
7,+037,541,309,33,19,
8,+037,573,277,33,19,
9,+036,553,297,33,19,
0,+031,469,381,32,21,
1,+033,589,261,32,21,
2,+032,537,313,32,21,
3,+029,493,357,32,21,
4,+029,541,309,32,21,
5,+029,541,309,32,21,
6,+026,481,369,32,21,
7,+025,509,341,32,21,
8,+025,525,325,32,21,
9,+024,505,345,32,21,
0,+024,521,329,31,21,
1,+023,501,349,31,21,
2,+024,537,313,31,21,
3,+023,501,349,31,21,
4,+023,517,333,31,21,
5,+023,517,333,31,21,
6,+024,537,313,31,21,
7,+022,481,369,31,21,
8,+025,573,277,31,21,
9,+022,465,385,31,21,
0,+022,513,337,30,22,
1,+025,573,277,30,22,
2,+022,465,385,30,22,
3,+023,533,317,30,22,
4,+022,497,353,30,22,
5,+024,553,297,30,22,
6,+025,541,309,30,22,
7,+026,545,305,30,22,
8,+025,509,341,30,22,
9,+025,525,325,30,22,
0,+026,545,305,29,23,
1,+027,549,301,29,23,
2,+027,533,317,29,23,
3,+028,553,297,29,23,
4,+029,557,293,29,23,
5,+029,541,309,29,23,
6,+029,541,309,29,23,
7,+032,601,249,29,23,
5,+085,733,117,34,21,
6,+084,745,105,34,21,
7,+085,781,69,34,21,
8,+084,745,105,34,21,
9,+083,741,109,34,21,
0,+082,737,113,34,21,
1,+081,733,117,34,21,
2,+080,729,121,34,21,
3,+078,705,145,34,21,
4,+075,677,173,34,21,
5,+072,665,185,34,21,
6,+070,673,177,34,21,
7,+068,665,185,34,21,
8,+064,617,233,34,21,
9,+060,601,249,34,21,
0,+053,525,325,35,21,
1,+048,537,313,35,21,
2,+047,597,253,35,21,
3,+047,613,237,35,21,
4,+046,593,257,35,21,
5,+044,569,281,35,21,
6,+045,621,229,35,21,
7,+045,605,245,35,21,
8,+043,565,285,35,21,
9,+043,597,253,35,21,
0,+041,557,293,33,22,
1,+041,589,261,33,22,
2,+039,549,301,33,22,
3,+038,561,289,33,22,
4,+035,517,333,33,22,
5,+033,525,325,33,22,
6,+029,477,373,33,22,
7,+027,501,349,33,22,
8,+024,473,377,33,22,
9,+022,481,369,33,22,
0,+020,473,377,32,23,
1,+018,465,385,32,23,
2,+017,477,373,32,23,
3,+015,453,397,32,23,
4,+014,465,385,32,23,
5,+014,481,369,32,23,
6,+013,461,389,32,23,
7,+012,457,393,32,23,
8,+010,433,417,32,23,
9,+009,445,405,32,23,
0,+008,441,409,31,25,
1,+004,377,473,31,25,
2,+005,461,389,31,25,
3,+006,465,385,31,25,
4,+004,409,441,31,25,
5,+003,421,429,31,25,
6,+002,417,433,31,25,
7,+001,413,437,31,25,
8,+003,469,381,31,25,
9,-002,337,513,31,25,
0,-003,397,453,29,26,
1,-003,413,437,29,26,
2,-005,373,477,29,26,
3,-006,385,465,29,26,
4,+000,521,329,29,26,
5,-007,285,565,29,26,
6,-008,377,473,29,26,
7,-010,353,497,29,26,
8,-014,305,545,29,26,
9,-012,409,441,29,26,
0,-014,337,513,30,26,
1,-016,329,521,30,26,
2,-019,301,549,30,26,
3,-015,429,421,30,26,
4,-020,265,585,30,26,
5,-023,285,565,30,26,
6,-027,253,597,30,26,
7,-024,377,473,30,26,
8,-026,289,561,30,26,
9,-028,281,569,30,26,
0,-028,313,537,28,27,
1,-026,353,497,28,27,
2,-028,281,569,28,27,
3,-028,313,537,28,27,
4,-028,313,537,28,27,
5,-027,333,517,28,27,
6,-024,377,473,28,27,
7,-026,289,561,28,27,
8,-026,321,529,28,27,
9,-025,341,509,28,27,
0,-024,345,505,28,27,
1,-023,349,501,28,27,
2,-024,313,537,28,27,
3,-022,369,481,28,27,
4,-024,297,553,28,27,
5,-023,349,501,28,27,
6,-022,353,497,28,27,
7,-021,357,493,28,27,
8,-022,321,529,28,27,
9,-019,397,453,28,27,
0,-018,369,481,28,28,
1,-017,373,477,28,28,
2,-017,357,493,28,28,
3,-014,417,433,28,28,
4,-013,389,461,28,28,
5,-012,393,457,28,28,
6,-011,397,453,28,28,
7,-004,521,329,28,28,
8,-010,289,561,28,28,
9,-012,345,505,28,28,
0,-011,397,453,28,28,
1,-011,381,469,28,28,
2,-009,421,429,28,28,
3,-008,409,441,28,28,
4,-006,433,417,28,28,
5,-008,361,489,28,28,
6,-008,393,457,28,28,
7,-007,413,437,28,28,
8,-007,397,453,28,28,
9,-006,417,433,28,28,
0,-006,401,449,28,28,
1,-005,421,429,28,28,
2,-004,425,425,28,28,
3,-004,409,441,28,28,
4,-002,449,401,28,28,
5,-002,417,433,28,28,
6,-001,437,413,28,28,
7,-001,421,429,28,28,
8,+000,441,409,28,28,
9,+001,445,405,28,28,
0,+001,429,421,29,28,
1,+002,449,401,29,28,
2,+002,433,417,29,28,
3,+002,433,417,29,28,
4,+003,453,397,29,28,
5,+004,457,393,29,28,
6,+004,441,409,29,28,
7,+004,441,409,29,28,
8,+011,581,269,29,28,
9,+013,509,341,29,28,
0,+013,477,373,29,27,
1,+008,377,473,29,27,
2,+007,437,413,29,27,
3,+007,453,397,29,27,
4,+007,453,397,29,27,
5,+008,473,377,29,27,
6,+008,457,393,29,27,
7,+007,437,413,29,27,
8,+008,473,377,29,27,
9,+012,537,313,29,27,
0,+010,433,417,28,28,
1,+008,425,425,28,28,
2,+009,477,373,28,28,
3,+010,481,369,28,28,
4,+010,465,385,28,28,
5,+010,465,385,28,28,
6,+010,465,385,28,28,
7,+010,465,385,28,28,
8,+010,465,385,28,28,
9,+011,485,365,28,28,
0,+012,489,361,29,28,
1,+011,453,397,29,28,
2,+011,469,381,29,28,
3,+013,509,341,29,28,
4,+001,237,613,29,28,
5,+013,669,181,29,28,
6,+016,537,313,29,28,
7,+013,429,421,29,28,
8,+012,457,393,29,28,
9,+012,473,377,29,28,
0,+012,473,377,29,28,
1,+011,453,397,29,28,
2,+012,489,361,29,28,
3,+012,473,377,29,28,
4,+011,453,397,29,28,
5,+012,489,361,29,28,
6,+012,473,377,29,28,
7,+012,473,377,29,28,
8,+011,453,397,29,28,
9,+012,489,361,29,28,
0,+012,473,377,30,27,
1,+012,473,377,30,27,
2,+012,473,377,30,27,
3,+013,493,357,30,27,
4,+012,457,393,30,27,
5,+012,473,377,30,27,
6,+011,453,397,30,27,
7,+013,509,341,30,27,
8,+012,457,393,30,27,
9,+012,473,377,30,27,
0,+011,453,397,29,28,
1,+011,469,381,29,28,
2,+010,449,401,29,28,
3,+011,485,365,29,28,
4,+010,449,401,29,28,
5,+010,465,385,29,28,
6,+009,445,405,29,28,
7,+009,461,389,29,28,
8,+009,461,389,29,28,
9,+011,501,349,29,28,
0,+010,449,401,29,28,
1,+008,425,425,29,28,
2,+009,477,373,29,28,
3,+009,461,389,29,28,
4,+008,441,409,29,28,
5,+008,457,393,29,28,
6,+008,457,393,29,28,
7,+008,457,393,29,28,
8,+006,417,433,29,28,
9,+007,469,381,29,28,
0,+007,453,397,30,28,
1,+007,453,397,30,28,
2,+010,513,337,30,28,
3,+005,365,485,30,28,
4,+006,465,385,30,28,
5,+006,449,401,30,28,
6,+005,429,421,30,28,
7,+005,445,405,30,28,
8,+004,425,425,30,28,
9,+004,441,409,30,28,
0,+003,421,429,30,28,
1,+003,437,413,30,28,
2,+003,437,413,30,28,
3,+002,417,433,30,28,
4,+002,433,417,30,28,
5,+009,573,277,30,28,
6,+001,301,549,30,28,
7,+001,429,421,30,28,
8,+000,409,441,30,28,
9,+000,425,425,30,28,
0,-002,385,465,29,28,
1,-001,437,413,29,28,
2,-002,401,449,29,28,
3,-002,417,433,29,28,
4,-002,417,433,29,28,
5,-003,397,453,29,28,
6,+001,493,357,29,28,
7,-002,369,481,29,28,
8,-002,401,449,30,29,
9,+000,457,393,30,29,
0,+005,525,325,30,30,
1,+002,385,465,30,30,
2,+003,453,397,30,30,
3,+011,597,253,30,30,
4,+010,449,401,30,30,
5,+006,385,465,30,30,
6,+006,449,401,30,30,
7,+008,489,361,30,30,
8,+008,457,393,30,30,
9,+008,457,393,30,30,
0,+010,497,353,30,30,
1,+008,425,425,30,30,
2,+011,517,333,30,30,
3,+012,489,361,30,30,
4,+015,533,317,30,30,
5,+016,505,345,30,30,
6,+016,489,361,30,30,
7,+016,489,361,30,30,
8,+019,549,301,30,30,
9,+020,521,329,30,30,
0,+022,545,305,31,29,
1,+023,533,317,31,29,
2,+025,557,293,31,29,
3,+027,565,285,31,29,
4,+031,613,237,31,29,
5,+032,569,281,31,29,
6,+034,593,257,31,29,
7,+038,641,209,31,29,
8,+039,597,253,31,29,
9,+043,661,189,31,29,
0,+044,617,233,31,29,
1,+045,621,229,31,29,
2,+045,605,245,31,29,
3,+046,625,225,31,29,
4,+048,649,201,31,29,
5,+047,597,253,31,29,
6,+047,613,237,31,29,
7,+047,613,237,31,29,
8,+048,633,217,31,29,
9,+048,617,233,31,29,
0,+050,657,193,32,28,
1,+050,625,225,32,28,
2,+055,725,125,32,28,
3,+055,645,205,32,28,
4,+058,705,145,32,28,
5,+062,737,113,32,28,
6,+065,733,117,32,28,
7,+069,765,85,32,28,
8,+072,761,89,32,28,
9,+076,793,57,32,28,
0,+076,729,121,33,27,
1,+078,769,81,33,27,
2,+078,737,113,33,27,
3,+078,737,113,33,27,
4,+078,737,113,33,27,
5,+078,737,113,33,27,
6,+080,777,73,33,27,
7,+081,765,85,33,27,
8,+082,769,81,33,27,
9,+080,713,137,33,27,
0,+081,765,85,34,27,
1,+081,749,101,34,27,
2,+081,749,101,34,27,
3,+080,729,121,34,27,
4,+079,725,125,34,27,
5,+078,721,129,34,27,
6,+077,717,133,34,27,
7,+076,713,137,34,27,
8,+073,669,181,34,27,
9,+072,697,153,34,27,
0,+072,713,137,34,25,
1,+071,693,157,34,25,
2,+068,649,201,34,25,
3,+068,697,153,34,25,
4,+070,737,113,34,25,
5,+067,645,205,34,25,
6,+063,613,237,34,25,
7,+062,657,193,34,25,
8,+059,613,237,34,25,
9,+057,621,229,34,25,
0,+055,613,237,36,25,
1,+052,585,265,36,25,
2,+049,573,277,36,25,
3,+049,621,229,36,25,
4,+048,601,249,36,25,
5,+047,597,253,36,25,
6,+046,593,257,36,25,
7,+047,629,221,36,25,
8,+046,593,257,36,25,
9,+047,629,221,36,25,
0,+045,573,277,34,26,
1,+044,585,265,34,26,
2,+044,601,249,34,26,
3,+042,561,289,34,26,
4,+044,633,217,34,26,
5,+044,601,249,34,26,
6,+043,581,269,34,26,
7,+043,597,253,34,26,
8,+041,557,293,34,26,
9,+042,609,241,34,26,
0,+042,593,257,34,26,
1,+042,593,257,34,26,
2,+042,593,257,34,26,
3,+041,573,277,34,26,
4,+040,569,281,34,26,
5,+038,545,305,34,26,
6,+037,557,293,34,26,
7,+036,553,297,34,26,
8,+035,549,301,34,26,
9,+033,525,325,34,26,
0,+031,517,333,34,27,
1,+030,529,321,34,27,
2,+028,505,345,34,27,
3,+028,537,313,34,27,
4,+027,517,333,34,27,
5,+025,493,357,34,27,
6,+025,525,325,34,27,
7,+024,505,345,34,27,
8,+023,501,349,34,27,
9,+026,577,273,34,27,
0,+022,449,401,33,27,
1,+022,513,337,33,27,
2,+021,493,357,33,27,
3,+021,509,341,33,27,
4,+020,489,361,33,27,
5,+020,505,345,33,27,
6,+020,505,345,33,27,
7,+019,485,365,33,27,
8,+019,501,349,33,27,
9,+018,481,369,33,27,
0,+018,497,353,33,27,
1,+018,497,353,33,27,
2,+016,457,393,33,27,
3,+019,549,301,33,27,
4,+018,481,369,33,27,
5,+018,497,353,33,27,
6,+019,517,333,33,27,
7,+019,501,349,33,27,
8,+019,501,349,33,27,
9,+019,501,349,33,27,
0,+019,501,349,32,28,
1,+019,501,349,32,28,
2,+020,521,329,32,28,
3,+020,505,345,32,28,
4,+024,585,265,32,28,
5,+019,421,429,32,28,
6,+020,521,329,32,28,
7,+022,545,305,32,28,
8,+022,513,337,32,28,
9,+023,533,317,32,28,
0,+022,497,353,32,27,
1,+024,553,297,32,27,
2,+024,521,329,32,27,
3,+025,541,309,32,27,
4,+025,525,325,32,27,
5,+025,525,325,32,27,
6,+026,545,305,32,27,
7,+025,509,341,32,27,
8,+028,585,265,32,27,
9,+029,557,293,32,27,
0,+030,561,289,32,28,
1,+031,565,285,32,28,
2,+030,529,321,32,28,
3,+033,605,245,32,28,
4,+034,577,273,32,28,
5,+035,581,269,32,28,
6,+036,585,265,32,28,
7,+036,569,281,32,28,
8,+036,569,281,32,28,
9,+039,629,221,32,28,
0,+039,581,269,32,27,
1,+041,621,229,32,27,
2,+040,569,281,32,27,
3,+042,625,225,32,27,
4,+042,593,257,32,27,
5,+043,613,237,32,27,
6,+043,597,253,32,27,
7,+042,577,273,32,27,
8,+043,613,237,32,27,
9,+044,617,233,32,27,
0,+043,581,269,33,28,
1,+044,617,233,33,28,
2,+044,601,249,33,28,
3,+044,601,249,33,28,
4,+044,601,249,33,28,
5,+045,621,229,33,28,
6,+047,645,205,33,28,
7,+046,593,257,33,28,
8,+044,569,281,33,28,
9,+050,721,129,33,28,
0,+047,565,285,34,27,
1,+045,573,277,34,27,
2,+047,645,205,34,27,
3,+047,613,237,34,27,
4,+046,593,257,34,27,
5,+047,629,221,34,27,
6,+047,613,237,34,27,
7,+046,593,257,34,27,
8,+046,609,241,34,27,
9,+047,629,221,34,27,
0,+048,633,217,33,27,
1,+049,637,213,33,27,
2,+049,621,229,33,27,
3,+047,581,269,33,27,
4,+049,653,197,33,27,
5,+049,621,229,33,27,
6,+049,621,229,33,27,
7,+051,661,189,33,27,
8,+060,809,41,33,27,
9,+054,545,305,33,27,
0,+051,581,269,34,27,
1,+053,669,181,34,27,
2,+051,597,253,34,27,
3,+053,669,181,34,27,
4,+053,637,213,34,27,
5,+054,657,193,34,27,
6,+054,641,209,34,27,
7,+055,661,189,34,27,
8,+055,645,205,34,27,
9,+056,665,185,34,27,
0,+057,669,181,34,26,
1,+059,693,157,34,26,
2,+059,661,189,34,26,
3,+057,621,229,34,26,
4,+056,633,217,34,26,
5,+057,669,181,34,26,
6,+059,693,157,34,26,
7,+058,641,209,34,26,
8,+059,677,173,34,26,
9,+057,621,229,34,26,
0,+056,633,217,34,27,
1,+056,649,201,34,27,
2,+055,629,221,34,27,
3,+055,645,205,34,27,
4,+054,625,225,34,27,
5,+054,641,209,34,27,
6,+053,621,229,34,27,
7,+052,617,233,34,27,
8,+052,633,217,34,27,
9,+051,613,237,34,27,
0,+050,609,241,35,26,
1,+049,605,245,35,26,
2,+050,641,209,35,26,
3,+049,605,245,35,26,
4,+048,601,249,35,26,
5,+049,637,213,35,26,
6,+048,601,249,35,26,
7,+047,597,253,35,26,
8,+046,593,257,35,26,
9,+048,649,201,35,26,
0,+048,617,233,34,26,
1,+047,597,253,34,26,
2,+045,573,277,34,26,
3,+047,645,205,34,26,
4,+047,613,237,34,26,
5,+046,593,257,34,26,
6,+047,629,221,34,26,
7,+047,613,237,34,26,
8,+052,713,137,34,26,
9,+046,513,337,34,26,
0,+045,589,261,34,26,
1,+045,605,245,34,26,
2,+046,625,225,34,26,
3,+047,629,221,34,26,
4,+046,593,257,34,26,
5,+050,689,161,34,26,
6,+046,545,305,34,26,
7,+045,589,261,34,26,
8,+046,625,225,34,26,
9,+045,589,261,34,26,
0,+044,585,265,34,27,
1,+044,601,249,34,27,
2,+044,601,249,34,27,
3,+044,601,249,34,27,
4,+047,661,189,34,27,
5,+041,493,357,34,27,
6,+044,649,201,34,27,
7,+044,601,249,34,27,
8,+044,601,249,34,27,
9,+044,601,249,34,27,
0,+045,621,229,34,26,
1,+044,585,265,34,26,
2,+043,581,269,34,26,
3,+043,597,253,34,26,
4,+044,617,233,34,26,
5,+044,601,249,34,26,
6,+044,601,249,34,26,
7,+048,681,169,34,26,
8,+046,577,273,34,26,
9,+044,569,281,34,26,
0,+043,581,269,34,27,
1,+043,597,253,34,27,
2,+042,577,273,34,27,
3,+042,593,257,34,27,
4,+044,633,217,34,27,
5,+042,561,289,34,27,
6,+042,593,257,34,27,
7,+042,593,257,34,27,
8,+043,613,237,34,27,
9,+041,557,293,34,27,
0,+042,609,241,34,26,
1,+043,613,237,34,26,
2,+042,577,273,34,26,
3,+041,573,277,34,26,
4,+042,609,241,34,26,
5,+040,553,297,34,26,
6,+042,625,225,34,26,
7,+042,593,257,34,26,
8,+042,593,257,34,26,
9,+044,633,217,34,26,
0,+039,501,349,34,27,
1,+047,741,109,34,27,
2,+041,493,357,34,27,
3,+040,569,281,34,27,
4,+041,605,245,34,27,
5,+040,569,281,34,27,
6,+040,585,265,34,27,
7,+039,565,285,34,27,
8,+040,601,249,34,27,
9,+039,565,285,34,27,
0,+039,581,269,33,27,
1,+040,601,249,33,27,
2,+038,545,305,33,27,
3,+039,597,253,33,27,
4,+040,601,249,33,27,
5,+039,565,285,33,27,
6,+039,581,269,33,27,
7,+038,561,289,33,27,
8,+038,577,273,33,27,
9,+040,617,233,33,27,
0,+039,565,285,33,27,
1,+038,561,289,33,27,
2,+039,597,253,33,27,
3,+038,561,289,33,27,
4,+038,577,273,33,27,
5,+039,597,253,33,27,
6,+036,521,329,33,27,
7,+037,589,261,33,27,
8,+037,573,277,33,27,
9,+039,613,237,33,27,
0,+039,581,269,33,27,
1,+040,601,249,33,27,
2,+038,545,305,33,27,
3,+038,577,273,33,27,
4,+038,577,273,33,27,
5,+038,577,273,33,27,
6,+038,577,273,33,27,
7,+039,597,253,33,27,
8,+039,581,269,33,27,
9,+039,581,269,33,27,
0,+039,581,269,34,27,
1,+038,561,289,34,27,
2,+040,617,233,34,27,
3,+038,545,305,34,27,
4,+039,597,253,34,27,
5,+039,581,269,34,27,
6,+042,641,209,34,27,
7,+040,553,297,34,27,
8,+039,565,285,34,27,
9,+039,581,269,34,27,
0,+039,581,269,33,27,
1,+039,581,269,33,27,
